maturity,theta,log_moneyness,total_variance,implied_vol
0.8999999999999999,0.036000000000000004,-0.5789473684210527,0.0608597025058031,0.26004209596354694
0.8999999999999999,0.036000000000000004,-0.4736842105263158,0.056136753134081896,0.24974821350508172
0.8999999999999999,0.036000000000000004,-0.368421052631579,0.051473792368712884,0.23915079475490608
0.8999999999999999,0.036000000000000004,-0.26315789473684215,0.04689055839267946,0.22825560329663436
0.8999999999999999,0.036000000000000004,-0.1578947368421053,0.042415366955404786,0.21709027040843015
0.8999999999999999,0.036000000000000004,-0.052631578947368474,0.03808933045471291,0.2057218468782894
0.8999999999999999,0.036000000000000004,0.05263157894736836,0.03397218225070441,0.19428553514723979
0.8999999999999999,0.036000000000000004,0.1578947368421053,0.03014873839673792,0.1830262227621979
0.8999999999999999,0.036000000000000004,0.26315789473684204,0.026731359705613536,0.1723412625694005
0.8999999999999999,0.036000000000000004,0.36842105263157876,0.023847262233814975,0.16277886237952455
0.8999999999999999,0.036000000000000004,0.4736842105263157,0.021599251357782852,0.1549166491224048
0.8999999999999999,0.036000000000000004,0.5789473684210527,0.020014189194209588,0.14912406912891765
0.8999999999999999,0.036000000000000004,0.6842105263157894,0.019026668306782284,0.14539856451523664
0.8999999999999999,0.036000000000000004,0.7894736842105261,0.018516710943240703,0.14343682675752226
0.8999999999999999,0.036000000000000004,0.894736842105263,0.018360470986326767,0.1428304005390339
0.8999999999999999,0.036000000000000004,1.0,0.018457328331555875,0.14320664296958308
0.9999999999999999,0.04,-1.0,0.08629856555023963,0.2937661749593367
0.9999999999999999,0.04,-0.8947368421052632,0.08120041649767001,0.2849568677847053
0.9999999999999999,0.04,-0.7894736842105263,0.0761273723744141,0.27591189241207803
0.9999999999999999,0.04,-0.6842105263157895,0.07108534843430207,0.2666183572717792
0.9999999999999999,0.04,-0.5789473684210527,0.06608217615338528,0.25706453694235093
0.9999999999999999,0.04,-0.4736842105263158,0.06112839144011096,0.24724156495239827
0.9999999999999999,0.04,-0.368421052631579,0.05623840569201441,0.23714638030552862
0.9999999999999999,0.04,-0.26315789473684215,0.051432257039253616,0.2267868096677001
0.9999999999999999,0.04,-0.1578947368421053,0.046738217705012824,0.21619023498995701
0.9999999999999999,0.04,-0.052631578947368474,0.042196572488576785,0.20541804324006396
0.9999999999999999,0.04,0.05263157894736836,0.03786468835982231,0.19458851034894717
0.9999999999999999,0.04,0.1578947368421053,0.03382252028002768,0.18390899999735655
0.9999999999999999,0.04,0.26315789473684204,0.030174902377450505,0.1737092466665218
0.9999999999999999,0.04,0.36842105263157876,0.027042081621089765,0.16444476769143423
0.9999999999999999,0.04,0.4736842105263157,0.024528809488053156,0.15661675992068397
0.9999999999999999,0.04,0.5789473684210527,0.022679155315368335,0.15059600032991693
0.9999999999999999,0.04,0.6842105263157894,0.021452444689091212,0.14646653095192505
0.9999999999999999,0.04,0.7894736842105261,0.020745572806234444,0.144033235075223
0.9999999999999999,0.04,0.894736842105263,0.020438155203091765,0.14296207610094283
0.9999999999999999,0.04,1.0,0.02042439087572529,0.14291392820759388
1.0999999999999999,0.044000000000000004,-1.0,0.0923486252298136,0.28974695108571363
1.0999999999999999,0.044000000000000004,-0.8947368421052632,0.08702265516334325,0.28126767445611023
1.0999999999999999,0.044000000000000004,-0.7894736842105263,0.08172391185072897,0.27257011083177207
1.0999999999999999,0.044000000000000004,-0.6842105263157895,0.07645862765874174,0.2636434018255129
1.0999999999999999,0.044000000000000004,-0.5789473684210527,0.07123498614068478,0.2544780507425217
1.0999999999999999,0.044000000000000004,-0.4736842105263158,0.06606389238070356,0.24506750903058894
1.0999999999999999,0.044000000000000004,-0.368421052631579,0.060960098829303346,0.235410857147675
1.0999999999999999,0.044000000000000004,-0.26315789473684215,0.05594385728744223,0.22551729884754504
