theta,log_moneyness,total_variance,implied_vol
0.1518987341772152,-0.2929292929292928,0.16631942681250886,0.5767485185286718
0.1518987341772152,-0.2727272727272727,0.1653065528932307,0.5749896571125966
0.1518987341772152,-0.2525252525252525,0.16429618352071515,0.5732297681047542
0.1518987341772152,-0.23232323232323226,0.16328836684498316,0.5714689262680573
0.1518987341772152,-0.21212121212121204,0.1622831520144565,0.5697072090371623
0.1518987341772152,-0.19191919191919182,0.16128058919250338,0.5679446965902638
0.1518987341772152,-0.1717171717171716,0.16028072957382541,0.5661814719219014
0.1518987341772152,-0.1515151515151515,0.15928362540064628,0.5644176209167221
0.1518987341772152,-0.13131313131313127,0.15828932997865666,0.5626532324241222
0.1518987341772152,-0.11111111111111105,0.15729789769266952,0.5608883983336962
0.1518987341772152,-0.09090909090909083,0.15630938402193412,0.5591232136513993
0.1518987341772152,-0.07070707070707061,0.15532384555505502,0.5573577765763299
0.1518987341772152,-0.050505050505050386,0.1543413400044591,0.5555921885780236
0.1518987341772152,-0.030303030303030276,0.1533619262203487,0.5538265544741399
0.1518987341772152,-0.010101010101010055,0.15238566420407593,0.5520609825084108
0.1518987341772152,0.010101010101010166,0.15141261512086954,0.5502955844287133
0.1518987341772152,0.030303030303030498,0.1504428413118405,0.5485304755651057
0.1518987341772152,0.05050505050505061,0.14947640630518969,0.546765774907665
0.1518987341772152,0.07070707070707072,0.14851337482653573,0.5450016051839403
0.1518987341772152,0.09090909090909105,0.1475538128082771,0.5432380929358269
0.1518987341772152,0.11111111111111116,0.14659778739789794,0.5414753685956508
0.1518987341772152,0.1313131313131315,0.14564536696512304,0.5397135665612326
0.1518987341772152,0.1515151515151516,0.14469662110782197,0.5379528252696921
0.1518987341772152,0.1717171717171717,0.143751620656559,0.5361932872697289
0.1518987341772152,0.19191919191919204,0.14281043767767937,0.5344350992921019
0.1518987341772152,0.21212121212121215,0.1418731454748199,0.5326784123180137
0.1518987341772152,0.2323232323232325,0.14093981858872537,0.5309233816450832
0.1518987341772152,0.2525252525252526,0.14001053279524941,0.5291701669505744
0.1518987341772152,0.27272727272727293,0.1390853651014137,0.5274189323515296
0.1518987341772152,0.29292929292929304,0.1381643937393955,0.5256698464614372
0.1518987341772152,0.31313131313131315,0.13724769815830923,0.5239230824430419
0.1518987341772152,0.3333333333333335,0.13633535901364546,0.5221788180568903
0.1518987341772152,0.3535353535353536,0.13542745815422627,0.5204372357051833
0.1518987341772152,0.3737373737373739,0.13452407860653387,0.5186985224704884
0.1518987341772152,0.39393939393939403,0.13362530455626734,0.516962870148848
0.1518987341772152,0.41414141414141437,0.1327312213269793,0.5152304752768013
0.1518987341772152,0.4343434343434345,0.13184191535564493,0.5135015391518217
0.1518987341772152,0.4545454545454546,0.1309574741650142,0.5117762678456558
0.1518987341772152,0.4747474747474749,0.13007798633259776,0.5100548722100354
0.1518987341772152,0.49494949494949503,0.12920354145614013,0.508337567874223
0.1518987341772152,0.5151515151515154,0.12833423011543346,0.5066245752338382
0.1518987341772152,0.5353535353535355,0.1274701438303297,0.5049161194304054
0.1518987341772152,0.5555555555555556,0.12661137501481248,0.5032124303210573
0.1518987341772152,0.5757575757575759,0.125758016926995,0.501513742437822
0.1518987341772152,0.595959595959596,0.12491016361491784,0.4998202949359256
0.1518987341772152,0.6161616161616164,0.12406790985802625,0.4981323315305407
0.1518987341772152,0.6363636363636365,0.12323135110421822,0.4964501004214184
0.1518987341772152,0.6565656565656568,0.12240058340236343,0.49477385420485476
0.1518987341772152,0.6767676767676769,0.12157570333020633,0.49310384977245175
0.1518987341772152,0.696969696969697,0.12075680791757992,0.4914403481961568
0.1518987341772152,0.7171717171717173,0.11994399456487292,0.4897836145990858
0.1518987341772152,0.7373737373737375,0.11913736095670947,0.48813391801166506
0.1518987341772152,0.7575757575757578,0.11833700497082,0.48649153121266153
0.1518987341772152,0.7777777777777779,0.11754302458210222,0.48485673055471185
0.1518987341772152,0.7979797979797982,0.11675551776189344,0.4832297957740053
0.1518987341772152,0.8181818181818183,0.11597458237249972,0.481611009783829
0.1518987341772152,0.8383838383838385,0.11520031605705286,0.48000065845174184
0.1518987341772152,0.8585858585858588,0.11443281612479347,0.4783990303602077
0.1518987341772152,0.8787878787878789,0.11367217943190679,0.47680641655058875
0.1518987341772152,0.8989898989898992,0.11291850225806845,0.47522311025047687
0.1518987341772152,0.9191919191919193,0.11217188017888816,0.4736494065844233
0.1518987341772152,0.9393939393939394,0.1114324079344718,0.47208560226821533
0.1518987341772152,0.9595959595959598,0.11070017929435504,0.47053199528694123
0.1518987341772152,0.9797979797979799,0.10997528691909565,0.4689888845571836
0.1518987341772152,1.0,0.1092578222188453,0.4674565695737847
0.15430379746835443,-1.0,0.20617026821772497,0.6421374747166294
0.15430379746835443,-0.9797979797979798,0.20507823501377873,0.6404345946523794
0.15430379746835443,-0.9595959595959596,0.20398754335499955,0.6387292749749295
0.15430379746835443,-0.9393939393939394,0.20289821662251936,0.6370215327954297
0.15430379746835443,-0.9191919191919192,0.2018102786886466,0.6353113861542962
0.15430379746835443,-0.898989898989899,0.20072375392803204,0.6335988540520446
0.15430379746835443,-0.8787878787878788,0.19963866722906828,0.6318839564810429
0.15430379746835443,-0.8585858585858586,0.19855504400552446,0.630166714458205
0.15430379746835443,-0.8383838383838383,0.19747291020841837,0.6284471500586479
0.15430379746835443,-0.8181818181818181,0.19639229233812705,0.6267252864503348
0.15430379746835443,-0.797979797979798,0.19531321745673808,0.6250011479297267
0.15430379746835443,-0.7777777777777778,0.19423571320064034,0.6232747599584638
0.15430379746835443,-0.7575757575757576,0.19315980779335729,0.6215461492010989
0.15430379746835443,-0.7373737373737373,0.19208553005862083,0.6198153435639051
0.15430379746835443,-0.7171717171717171,0.19101290943368635,0.6180823722347797
0.15430379746835443,-0.696969696969697,0.18994197598288784,0.6163472657242633
0.15430379746835443,-0.6767676767676767,0.18887276041143183,0.614610055907698
0.15430379746835443,-0.6565656565656566,0.1878052940794281,0.6128707760685413
0.15430379746835443,-0.6363636363636364,0.18673960901615433,0.6111294609428584
0.15430379746835443,-0.6161616161616161,0.1856757379345524,0.6093861467650088
0.15430379746835443,-0.5959595959595959,0.18461371424595097,0.607640871314547
0.15430379746835443,-0.5757575757575757,0.18355357207501083,0.605893673964353
0.15430379746835443,-0.5555555555555556,0.1824953462748868,0.604144595730007
0.15430379746835443,-0.5353535353535352,0.18143907244259996,0.6023936793204258
0.15430379746835443,-0.5151515151515151,0.18038478693461235,0.6006409691897687
0.15430379746835443,-0.4949494949494949,0.1793325268825962,0.5988865115906289
0.15430379746835443,-0.4747474747474747,0.17828233020938736,0.5971303546285138
0.15430379746835443,-0.4545454545454545,0.17723423564511273,0.5953725483176273
0.15430379746835443,-0.43434343434343425,0.17618828274347914,0.5936131446379521
0.15430379746835443,-0.41414141414141414,0.17514451189821012,0.5918521975936393
0.15430379746835443,-0.3939393939393939,0.17410296435961595,0.5900897632727007
0.15430379746835443,-0.3737373737373737,0.17306368225127985,0.5883258999080014
0.15430379746835443,-0.3535353535353535,0.17202670858684266,0.5865606679395451
0.15430379746835443,-0.33333333333333326,0.17099208728686552,0.5847941300780396
0.15430379746835443,-0.31313131313131304,0.16995986319574907,0.5830263513697285
0.15430379746835443,-0.2929292929292928,0.16893008209868504,0.5812573992624697
0.15430379746835443,-0.2727272727272727,0.16790279073861408,0.5794873436730332
0.15430379746835443,-0.2525252525252525,0.1668780368331621,0.5777162570555932
0.15430379746835443,-0.23232323232323226,0.165855869091524,0.575944214471374
0.15430379746835443,-0.21212121212121204,0.16483633723126193,0.574171293659413
0.15430379746835443,-0.19191919191919182,0.16381949199498255,0.5723975751083901
0.15430379746835443,-0.1717171717171716,0.16280538516685447,0.5706231421294696
0.15430379746835443,-0.1515151515151515,0.1617940695889249,0.5688480809300931
0.15430379746835443,-0.13131313131313127,0.16078559917719065,0.5670724806886518
0.15430379746835443,-0.11111111111111105,0.1597800289373768,0.5652964336299616
0.15430379746835443,-0.09090909090909083,0.15877741498037085,0.563520035101452
0.15430379746835443,-0.07070707070707061,0.15777781453725973,0.5617433836499719
0.15430379746835443,-0.050505050505050386,0.1567812859739102,0.5599665810991049
0.15430379746835443,-0.030303030303030276,0.15578788880503217,0.5581897326268769
0.15430379746835443,-0.010101010101010055,0.15479768370765928,0.5564129468437256
0.15430379746835443,0.010101010101010166,0.15381073253397642,0.554636335870589
0.15430379746835443,0.030303030303030498,0.15282709832342245,0.5528600154169633
0.15430379746835443,0.05050505050505061,0.15184684531398876,0.551084104858757
0.15430379746835443,0.07070707070707072,0.15087003895263226,0.5493087273157642
0.15430379746835443,0.09090909090909105,0.14989674590471708,0.5475340097285594
0.15430379746835443,0.11111111111111116,0.1489270340623928,0.5457600829346038
0.15430379746835443,0.1313131313131315,0.14796097255181503,0.5439870817433352
0.15430379746835443,0.1515151515151516,0.1469986317391077,0.5422151450100001
0.15430379746835443,0.1717171717171717,0.1460400832349628,0.5404444157079668
0.15430379746835443,0.19191919191919204,0.14508539989776817,0.5386750409992432
0.15430379746835443,0.21212121212121215,0.1441346558351506,0.5369071723029049
0.15430379746835443,0.2323232323232325,0.14318792640381486,0.5351409653611184
0.15430379746835443,0.2525252525252526,0.14224528820755739,0.5333765803024302
0.15430379746835443,0.27272727272727293,0.1413068190933273,0.5316141817019694
0.15430379746835443,0.29292929292929304,0.1403725981452044,0.5298539386381956
0.15430379746835443,0.31313131313131315,0.13944270567615963,0.5280960247458025
0.15430379746835443,0.3333333333333335,0.13851722321745993,0.5263406182643706
0.15430379746835443,0.3535353535353536,0.13759623350557665,0.5245879020823424
0.15430379746835443,0.3737373737373739,0.1366798204664529,0.5228380637758749
0.15430379746835443,0.39393939393939403,0.13576806919698484,0.5210912956421069
0.15430379746835443,0.41414141414141437,0.13486106594356742,0.5193477947263614
0.15430379746835443,0.4343434343434345,0.1339588980775568,0.5176077628427858
0.15430379746835443,0.4545454545454546,0.13306165406749834,0.5158714065879176
0.15430379746835443,0.4747474747474749,0.1321694234479721,0.5141389373466517
0.15430379746835443,0.49494949494949503,0.131282296784906,0.5124105712900662
0.15430379746835443,0.5151515151515154,0.1304003656372111,0.5106865293645626
0.15430379746835443,0.5353535353535355,0.12952372251459535,0.5089670372717576
0.15430379746835443,0.5555555555555556,0.12865246083141568,0.5072523254385645
0.15430379746835443,0.5757575757575759,0.1277866748564351,0.5055426289768947
0.15430379746835443,0.595959595959596,0.1269264596583562,0.5038381876324108
0.15430379746835443,0.6161616161616164,0.1260719110470111,0.5021392457217642
0.15430379746835443,0.6363636363636365,0.12522312551009732,0.5004460520577564
0.15430379746835443,0.6565656565656568,0.124380200145359,0.4987588598618755
0.15430379746835443,0.6767676767676769,0.12354323258812537,0.49707792666366785
0.15430379746835443,0.696969696969697,0.12271232093413258,0.4954035141864308
0.15430379746835443,0.7171717171717173,0.12188756365756966,0.4937358882187311
0.15430379746835443,0.7373737373737375,0.12106905952430735,0.4920753184712831
0.15430379746835443,0.7575757575757578,0.12025690750028704,0.4904220784187577
0.15430379746835443,0.7777777777777779,0.11945120665506735,0.4887764451261279
0.15430379746835443,0.7979797979797982,0.11865205606054896,0.4871386990592083
0.15430379746835443,0.8181818181818183,0.1178595546849215,0.4855091238790915
0.15430379746835443,0.8383838383838385,0.11707380128190271,0.48388800622024664
0.15430379746835443,0.8585858585858588,0.11629489427536635,0.48227563545210606
0.15430379746835443,0.8787878787878789,0.11552293163948538,0.4806723034240383
0.15430379746835443,0.8989898989898992,0.11475801077454545,0.47907830419367864
0.15430379746835443,0.9191919191919193,0.11400022837861627,0.4774939337386733
0.15430379746835443,0.9393939393939394,0.11324968031529983,0.4759194896519785
0.15430379746835443,0.9595959595959598,0.11250646147780813,0.4743552708209494
0.15430379746835443,0.9797979797979799,0.11177066564965626,0.4728015770905513
0.15430379746835443,1.0,0.11104238536229115,0.471258708911127
0.1567088607594937,-1.0,0.209300210711545,0.6469933704630133
0.1567088607594937,-0.9797979797979798,0.2081929437793194,0.6452796971535978
0.1567088607594937,-0.9595959595959596,0.20708703689056582,0.6435635740011484
0.1567088607594937,-0.9393939393939394,0.2059825137185388,0.6418450182381084
0.1567088607594937,-0.9191919191919192,0.20487939843310382,0.6401240480299171
0.1567088607594937,-0.898989898989899,0.2037777157120077,0.6384006825059129
0.1567088607594937,-0.8787878787878788,0.20267749075238473,0.6366749417911541
0.1567088607594937,-0.8585858585858586,0.20157874928249916,0.6349468470391819
0.1567088607594937,-0.8383838383838383,0.20048151757372748,0.633216420465748
0.1567088607594937,-0.8181818181818181,0.19938582245277997,0.631483685383526
0.1567088607594937,-0.797979797979798,0.19829169131416483,0.6297486662378331
0.1567088607594937,-0.7777777777777778,0.1971991521328937,0.6280113886433808
0.1567088607594937,-0.7575757575757576,0.19610823347743075,0.6262718794220777
0.1567088607594937,-0.7373737373737373,0.19501896452288403,0.624530166641907
0.1567088607594937,-0.7171717171717171,0.19393137506443972,0.6227862796568976
0.1567088607594937,-0.696969696969697,0.1928454955310376,0.6210402491482135
0.1567088607594937,-0.6767676767676767,0.19176135699928706,0.6192921071663792
0.1567088607594937,-0.6565656565656566,0.19067899120762083,0.617541887174661
0.1567088607594937,-0.6363636363636364,0.18959843057068473,0.6157896240936263
0.1567088607594937,-0.6161616161616161,0.18851970819395922,0.6140353543468963
0.1567088607594937,-0.5959595959595959,0.18744285788860982,0.6122791159081123
0.1567088607594937,-0.5757575757575757,0.18636791418656035,0.6105209483491297
0.1567088607594937,-0.5555555555555556,0.18529491235578438,0.6087608928894569
0.1567088607594937,-0.5353535353535352,0.18422388841580772,0.6069989924469524
0.1567088607594937,-0.5151515151515151,0.18315487915341494,0.6052352916897938
0.1567088607594937,-0.4949494949494949,0.18208792213854996,0.6034698370897256
0.1567088607594937,-0.4747474747474747,0.1810230557404035,0.6017026769766003
0.1567088607594937,-0.4545454545454545,0.1799603191436734,0.599933861594215
0.1567088607594937,-0.43434343434343425,0.17889975236498787,0.5981634431574498
0.1567088607594937,-0.41414141414141414,0.17784139626947695,0.5963914759107091
0.1567088607594937,-0.3939393939393939,0.1767852925874774,0.5946180161876655
0.1567088607594937,-0.3737373737373737,0.17573148393135393,0.5928431224723012
0.1567088607594937,-0.3535353535353535,0.17468001381241902,0.5910668554612397
0.1567088607594937,-0.33333333333333326,0.17363092665793067,0.5892892781273569
0.1567088607594937,-0.31313131313131304,0.17258426782814612,0.5875104557846543
0.1567088607594937,-0.2929292929292928,0.17154008363340773,0.5857304561543778
0.1567088607594937,-0.2727272727272727,0.17049842135123439,0.5839493494323534
0.1567088607594937,-0.2525252525252525,0.16945932924339052,0.5821672083575139
0.1567088607594937,-0.23232323232323226,0.16842285657290168,0.5803841082815788
0.1567088607594937,-0.21212121212121204,0.16738905362098333,0.5786001272398466
0.1567088607594937,-0.19191919191919182,0.1663579717038466,0.5768153460230521
0.1567088607594937,-0.1717171717171716,0.16532966318934372,0.5750298482502343
0.1567088607594937,-0.1515151515151515,0.16430418151340928,0.5732437204425519
0.1567088607594937,-0.13131313131313127,0.16328158119625477,0.5714570520979766
0.1567088607594937,-0.11111111111111105,0.1622619178582676,0.5696699357667869
0.1567088607594937,-0.09090909090909083,0.16124524823556313,0.5678824671277731
0.1567088607594937,-0.07070707070707061,0.1602316301951363,0.5660947450650576
0.1567088607594937,-0.050505050505050386,0.15922112274955358,0.5643068717454247
0.1567088607594937,-0.030303030303030276,0.15821378607112363,0.5625189526960378
0.1567088607594937,-0.010101010101010055,0.15720968150548129,0.5607310968824206
0.1567088607594937,0.010101010101010166,0.15620887158451477,0.5589434167865559
0.1567088607594937,0.030303030303030498,0.1552114200385621,0.5571560284849516
0.1567088607594937,0.05050505050505061,0.15421739180779906,0.5553690517265056
0.1567088607594937,0.07070707070707072,0.15322685305273606,0.5535826100099895
0.1567088607594937,0.09090909090909105,0.15223987116373694,0.5517968306609543
0.1567088607594937,0.11111111111111116,0.15125651476946897,0.550011844907851
0.1567088607594937,0.1313131313131315,0.1502768537441875,0.5482277879571364
0.1567088607594937,0.1515151515151516,0.14930095921375555,0.5464447990671254
0.1567088607594937,0.1717171717171717,0.14832890356029269,0.5446630216203275
0.1567088607594937,0.19191919191919204,0.1473607604253444,0.5428826031939952
0.1567088607594937,0.21212121212121215,0.14639660471145713,0.5411036956285867
0.1567088607594937,0.2323232323232325,0.1454365125820406,0.5393264550938339
0.1567088607594937,0.2525252525252526,0.14448056145939486,0.5375510421520823
0.1567088607594937,0.27272727272727293,0.1435288300207744,0.5357776218185571
0.1567088607594937,0.29292929292929304,0.14258139819235813,0.5340063636181841
0.1567088607594937,0.31313131313131315,0.14163834714099047,0.5322374416385801
0.1567088607594937,0.3333333333333335,0.1406997592635548,0.5304710345788067
0.1567088607594937,0.3535353535353536,0.1397657181738377,0.5287073257934634
0.1567088607594937,0.3737373737373739,0.13883630868673888,0.5269465033316738
0.1567088607594937,0.39393939393939403,0.13791161679968086,0.5251887599705097
0.1567088607594937,0.41414141414141437,0.13699172967106873,0.5234342932423681
0.1567088607594937,0.4343434343434345,0.13607673559565087,0.5216833054558117
0.1567088607594937,0.4545454545454546,0.1351667239766297,0.5199360037093598
0.1567088607594937,0.4747474747474749,0.13426178529437224,0.5181925998977065
0.1567088607594937,0.49494949494949503,0.13336201107157183,0.5164533107098295
0.1567088607594937,0.5151515151515154,0.13246749383471276,0.5147183576184412
0.1567088607594937,0.5353535353535355,0.13157832707169456,0.5129879668602267
0.1567088607594937,0.5555555555555556,0.13069460518547452,0.511262369406305
0.1567088607594937,0.5757575757575759,0.12981642344359418,0.5095418009223467
0.1567088607594937,0.595959595959596,0.12894387792346076,0.5078265017177831
0.1567088607594937,0.6161616161616164,0.12807706545326203,0.5061167166835374
0.1567088607594937,0.6363636363636365,0.12721608354840347,0.5044126952177225
0.1567088607594937,0.6565656565656568,0.12636103034336615,0.5027146911387534
0.1567088607594937,0.6767676767676769,0.12551200451889613,0.5010229625853413
0.1567088607594937,0.696969696969697,0.12466910522445052,0.4993377719028484
0.1567088607594937,0.7171717171717173,0.12383243199583971,0.4976593855155144
0.1567088607594937,0.7373737373737375,0.12300208466802383,0.4959880737840857
0.1567088607594937,0.7575757575757578,0.12217816328303885,0.49432411084841665
0.1567088607594937,0.7777777777777779,0.12136076799304948,0.4926677744546511
0.1567088607594937,0.7979797979797982,0.12054999895854754,0.49101934576663586
0.1567088607594937,0.8181818181818183,0.1197459562417392,0.4893791091612702
0.1567088607594937,0.8383838383838385,0.11894873969518928,0.4877473520075517
0.1567088607594937,0.8585858585858588,0.11815844884581873,0.4861243644291422
0.1567088607594937,0.8787878787878789,0.11737518277437989,0.48451043905034674
0.1567088607594937,0.8989898989898992,0.11659903999056381,0.4829058707254734
0.1567088607594937,0.9191919191919193,0.11583011830392598,0.48131095625162323
0.1567088607594937,0.9393939393939394,0.11506851469084833,0.4797259940650461
0.1567088607594937,0.9595959595959598,0.11431432515778919,0.4781512839212903
0.1567088607594937,0.9797979797979799,0.1135676446011059,0.4765871265594695
0.1567088607594937,1.0,0.11282856666376984,0.4750338233510743
0.15911392405063293,-1.0,0.2124277940467374,0.6518094722336235
0.15911392405063293,-0.9797979797979798,0.21130534384432462,0.6500851388000262
0.15911392405063293,-0.9595959595959596,0.21018427211375657,0.6483583455370288
0.15911392405063293,-0.9393939393939394,0.20906460281842307,0.6466291097969887
0.15911392405063293,-0.9191919191919192,0.20794636042370138,0.6448974498688941
0.15911392405063293,-0.898989898989899,0.20682956990832999,0.6431633850093302
0.15911392405063293,-0.8787878787878788,0.20571425677601926,0.6414269354743676
0.15911392405063293,-0.8585858585858586,0.2046004470673004,0.6396881225523895
0.15911392405063293,-0.8383838383838383,0.2034881673716154,0.6379469685978849
0.15911392405063293,-0.8181818181818181,0.20237744483964829,0.6362034970662269
0.15911392405063293,-0.797979797979798,0.20126830719590003,0.6344577325494584
0.15911392405063293,-0.7777777777777778,0.2001607827515067,0.6327097008131086
0.15911392405063293,-0.7575757575757576,0.19905490041730242,0.6309594288340613
0.15911392405063293,-0.7373737373737373,0.1979506897171265,0.6292069448394964
0.15911392405063293,-0.7171717171717171,0.19684818080137434,0.6274522783469263
0.15911392405063293,-0.696969696969697,0.19574740446079122,0.6256954602053482
0.15911392405063293,-0.6767676767676767,0.19464839214050833,0.623936522637533
0.15911392405063293,-0.6565656565656566,0.1935511759543173,0.6221754992834696
0.15911392405063293,-0.6363636363636364,0.1924557886991823,0.6204124252449854
0.15911392405063293,-0.6161616161616161,0.1913622638699856,0.618647337131561
0.15911392405063293,-0.5959595959595959,0.19027063567450195,0.6168802731073542
0.15911392405063293,-0.5757575757575757,0.18918093904859848,0.6151112729394552
0.15911392405063293,-0.5555555555555556,0.18809320967165263,0.6133403780473818
0.15911392405063293,-0.5353535353535352,0.1870074839821828,0.6115676315538336
0.15911392405063293,-0.5151515151515151,0.18592379919368324,0.6097930783367146
0.15911392405063293,-0.4949494949494949,0.18484219331065496,0.6080167650824359
0.15911392405063293,-0.4747474747474747,0.1837627051448228,0.6062387403405077
0.15911392405063293,-0.4545454545454545,0.18268537433152698,0.6044590545794264
0.15911392405063293,-0.43434343434343425,0.18161024134627807,0.6026777602438604
0.15911392405063293,-0.41414141414141414,0.1805373475214597,0.6008949118131384
0.15911392405063293,-0.3939393939393939,0.1794667350631661,0.5991105658610372
0.15911392405063293,-0.3737373737373737,0.17839844706815516,0.5973247811168647
0.15911392405063293,-0.3535353535353535,0.177332527540901,0.5955376185278324
0.15911392405063293,-0.33333333333333326,0.17626902141072326,0.5937491413227025
0.15911392405063293,-0.31313131313131304,0.17520797454897294,0.5919594150766976
0.15911392405063293,-0.2929292929292928,0.17414943378624953,0.5901685077776508
0.15911392405063293,-0.2727272727272727,0.1730934469296231,0.5883764898933728
0.15911392405063293,-0.2525252525252525,0.17204006277983322,0.5865834344402051
0.15911392405063293,-0.23232323232323226,0.17098933114843304,0.5847894170527251
0.15911392405063293,-0.21212121212121204,0.16994130287484574,0.5829945160545608
0.15911392405063293,-0.19191919191919182,0.16889602984329688,0.5811988125302682
0.15911392405063293,-0.1717171717171716,0.16785356499958332,0.579402390398216
0.15911392405063293,-0.1515151515151515,0.16681396236763768,0.5776053364844159
0.15911392405063293,-0.13131313131313127,0.16577727706584283,0.575807740597229
0.15911392405063293,-0.11111111111111105,0.16474356532304862,0.5740096956028681
0.15911392405063293,-0.09090909090909083,0.16371288449423949,0.5722112975016126
0.15911392405063293,-0.07070707070707061,0.16268529307579763,0.570412645504634
0.15911392405063293,-0.050505050505050386,0.16166085072030392,0.5686138421113294
0.15911392405063293,-0.030303030303030276,0.16063961825081405,0.5668149931870434
0.15911392405063293,-0.010101010101010055,0.15962165767454303,0.5650162080410491
0.15911392405063293,0.010101010101010166,0.1586070321958899,0.5632175995046496
0.15911392405063293,0.030303030303030498,0.15759580622872602,0.5614192840092439
0.15911392405063293,0.05050505050505061,0.15658804540787055,0.5596213816641936
0.15911392405063293,0.07070707070707072,0.15558381659966883,0.5578240163343074
0.15911392405063293,0.09090909090909105,0.1545831879115876,0.5560273157167507
0.15911392405063293,0.11111111111111116,0.1535862287007346,0.5542314114171708
0.15911392405063293,0.1313131313131315,0.1525930095812067,0.5524364390248107
0.15911392405063293,0.1515151515151516,0.15160360243016546,0.5506425381863727
0.15911392405063293,0.1717171717171717,0.15061808039253521,0.5488498526783718
0.15911392405063293,0.19191919191919204,0.14963651788421267,0.5470585304777044
0.15911392405063293,0.21212121212121215,0.14865899059367463,0.5452687238301398
0.15911392405063293,0.2323232323232325,0.14768557548186392,0.5434805893164243
0.15911392405063293,0.2525252525252526,0.14671635078023013,0.5416942879156658
0.15911392405063293,0.27272727272727293,0.1457513959867979,0.539909985065655
0.15911392405063293,0.29292929292929304,0.14479079186013072,0.5381278507197537
0.15911392405063293,0.31313131313131315,0.14383462041105435,0.5363480593999653
0.15911392405063293,0.3333333333333335,0.14288296489200136,0.5345707902457847
0.15911392405063293,0.3535353535353536,0.14193590978383408,0.5327962270584019
0.15911392405063293,0.3737373737373739,0.14099354078000062,0.5310245583398203
0.15911392405063293,0.39393939393939403,0.14005594476787692,0.5292559773264293
0.15911392405063293,0.41414141414141437,0.13912320980714515,0.527490682016555
0.15911392405063293,0.4343434343434345,0.13819542510505817,0.5257288751914967
0.15911392405063293,0.4545454545454546,0.13727268098843848,0.5239707644295404
0.15911392405063293,0.4747474747474749,0.13635506887226131,0.5222165621124273
0.15911392405063293,0.49494949494949503,0.13544268122467126,0.5204664854237423
0.15911392405063293,0.5151515151515154,0.13453561152828503,0.5187207563386779
0.15911392405063293,0.5353535353535355,0.13363395423763477,0.516979601604618
0.15911392405063293,0.5555555555555556,0.13273780473261093,0.5152432527119806
0.15911392405063293,0.5757575757575759,0.1318472592677688,0.5135119458547558
0.15911392405063293,0.595959595959596,0.13096241491736882,0.5117859218801721
0.15911392405063293,0.6161616161616164,0.13008336951602895,0.5100654262269282
0.15911392405063293,0.6363636363636365,0.12921022159487636,0.5083507088514313
0.15911392405063293,0.6565656565656568,0.12834307031309594,0.5066420241414956
0.15911392405063293,0.6767676767676769,0.12748201538478598,0.504939630816964
0.15911392405063293,0.696969696969697,0.12662715700104415,0.503243791816738
0.15911392405063293,0.7171717171717173,0.1257785957472235,0.5015547741717219
0.15911392405063293,0.7373737373737375,0.12493643251531415,0.4998728488632167
0.15911392405063293,0.7575757575757578,0.12410076841142577,0.4981982906663285
0.15911392405063293,0.7777777777777779,0.12327170465836676,0.496531377978002
0.15911392405063293,0.7979797979797982,0.1224493424933372,0.4948723926293266
0.15911392405063293,0.8181818181818183,0.12163378306077824,0.49322161968181855
0.15911392405063293,0.8383838383838385,0.12082512730044458,0.49157934720743623
0.15911392405063293,0.8585858585858588,0.12002347583079513,0.48994586605214896
0.15911392405063293,0.8787878787878789,0.11922892882782513,0.48832146958294825
0.15911392405063293,0.8989898989898992,0.11844158589949284,0.4867064534182649
0.15911392405063293,0.9191919191919193,0.11766154595592596,0.48510111514183507
0.15911392405063293,0.9393939393939394,0.11688890707562442,0.4835057540001451
0.15911392405063293,0.9595959595959598,0.11612376636791026,0.4819206705836766
0.15911392405063293,0.9797979797979799,0.11536621983190828,0.48034616649226686
0.15911392405063293,1.0,0.11461636221237602,0.47878254398500375
0.16151898734177217,-1.0,0.21555302691294664,0.656586668937082
0.16151898734177217,-0.9797979797979798,0.21441544371177002,0.6548518056961743
0.16151898734177217,-0.9595959595959596,0.2132792573410638,0.6531144728775558
0.16151898734177217,-0.9393939393939394,0.2121444920523755,0.6513746879521425
0.16151898734177217,-0.9191919191919192,0.21101117260455937,0.64963246933102
0.16151898734177217,-0.898989898989899,0.20987932427525183,0.6478878363964735
0.16151898734177217,-0.8787878787878788,0.20874897287258498,0.6461408095339358
0.16151898734177217,-0.8585858585858586,0.20762014474714027,0.6443914101648784
0.16151898734177217,-0.8383838383838383,0.20649286680414458,0.6426396607806658
0.16151898734177217,-0.8181818181818181,0.20536716651590872,0.6408855849773948
0.16151898734177217,-0.797979797979798,0.20424307193451188,0.6391292074917432
0.16151898734177217,-0.7777777777777778,0.2031206117047301,0.6373705542378469
0.16151898734177217,-0.7575757575757576,0.20199981507721126,0.6356096523452287
0.16151898734177217,-0.7373737373737373,0.20088071192189577,0.6338465301978008
0.16151898734177217,-0.7171717171717171,0.1997633327416824,0.6320812174739611
0.16151898734177217,-0.696969696969697,0.19864770868633816,0.6303137451878044
0.16151898734177217,-0.6767676767676767,0.1975338715666518,0.6285441457314702
0.16151898734177217,-0.6565656565656566,0.19642185386882755,0.626772452918645
0.16151898734177217,-0.6363636363636364,0.195311688769117,0.6249987020292395
0.16151898734177217,-0.6161616161616161,0.1942034101486859,0.623222929855258
0.16151898734177217,-0.5959595959595959,0.1930970526087112,0.6214451747478794
